,parameter_stable_id,external_sample_id,date_of_birth,experiment_source_id,sex,colony_id,download_url,jpeg_url,allele_symbol
0,IMPC_EYE_050_001,J40192,2016-03-05T00:00:00Z,Eye Morphology - J40192 - 859225,female,JR26864,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/700214,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/700214,Nt5c1b<tm1b(KOMP)Wtsi>
0,IMPC_EYE_050_001,J35586,2016-02-11T00:00:00Z,Eye Morphology - J35586 - 821766,female,JR25583,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/701035,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/701035,Limch1<tm1b(EUCOMM)Hmgu>
0,IMPC_EYE_050_001,J20500,2015-11-22T00:00:00Z,Eye Morphology - J20500 - 723432,male,JR26597,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/699999,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/699999,Pold2<tm1.1(KOMP)Vlcg>
0,IMPC_EYE_050_001,K1296,2014-01-21T00:00:00Z,Eye Morphology - K1296 - 187517,female,JR22098,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/699867,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/699867,C3<tm1.1(KOMP)Vlcg>
0,IMPC_EYE_050_001,K35133,2014-08-30T00:00:00Z,Eye Morphology - K35133 - 312455,male,JR24348,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/699179,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/699179,Brms1<tm1.1(KOMP)Vlcg>
0,IMPC_EYE_050_001,J3043,2015-09-18T00:00:00Z,Eye Morphology - J3043 - 627242,male,JR26533,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/699951,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/699951,Efna4<tm1.1(KOMP)Vlcg>
0,IMPC_EYE_050_001,K75550,2015-04-17T00:00:00Z,Eye Morphology - K75550 - 450913,male,JR24026,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/702103,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/702103,Mtf1<tm1b(KOMP)Wtsi>
0,IMPC_EYE_050_001,K100419,2015-08-18T00:00:00Z,Eye Morphology - K100419 - 595164,female,unknown,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/701774,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/701774,
0,IMPC_EYE_050_001,J13057,2015-10-24T00:00:00Z,Eye Morphology - J13057 - 684992,male,JR26437,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/699591,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/699591,Enox1<tm1.1(KOMP)Vlcg>
0,IMPC_EYE_050_001,J4386,2015-09-21T00:00:00Z,Eye Morphology - J4386 - 638212,male,JR26918,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/700940,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/700940,Snx3<tm1.1(KOMP)Vlcg>
0,IMPC_EYE_050_001,J4883,2015-09-26T00:00:00Z,Eye Morphology - J4883 - 647543,female,JR26927,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/699778,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/699778,Sp5<tm1b(KOMP)Wtsi>
0,IMPC_EYE_050_001,J24233,2015-12-15T00:00:00Z,Eye Morphology - J24233 - 755636,female,JR26604,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/700254,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/700254,Pola2<tm1b(KOMP)Mbp>
0,IMPC_EYE_050_001,K32280,2014-08-13T00:00:00Z,Eye Morphology - K32280 - 297870,male,unknown,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/701684,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/701684,
0,IMPC_EYE_050_001,K99932,2015-08-25T00:00:00Z,Eye Morphology - K99932 - 601566,male,JR26438,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/700800,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/700800,Tnfsf18<tm1.1(KOMP)Vlcg>
0,IMPC_EYE_050_001,K98024,2015-08-03T00:00:00Z,Eye Morphology - K98024 - 577245,male,JR24896,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/700692,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/700692,Akr1d1<tm1.1(KOMP)Vlcg>
0,IMPC_EYE_050_001,K76935,2015-05-03T00:00:00Z,Eye Morphology - K76935 - 457291,female,JR25812,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/699730,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/699730,Myh10<em1(IMPC)J>
0,IMPC_EYE_050_001,K54658,2014-12-16T00:00:00Z,Eye Morphology - K54658 - 358276,male,unknown,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/700068,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/700068,
0,IMPC_EYE_050_001,J12352,2015-10-20T00:00:00Z,Eye Morphology - J12352 - 677649,male,JR26443,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/701436,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/701436,Gpr183<tm1.1(KOMP)Vlcg>
0,IMPC_EYE_050_001,K98460,2015-08-15T00:00:00Z,Eye Morphology - K98460 - 592487,female,JR26501,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/699639,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/699639,Ptpn5<tm1b(KOMP)Wtsi>
0,IMPC_EYE_050_001,K2541,2014-01-29T00:00:00Z,Eye Morphology - K2541 - 188246,male,JR23058,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/700816,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/700816,Parp8<tm1.1(KOMP)Wtsi>
0,IMPC_EYE_050_001,J12385,2015-10-21T00:00:00Z,Eye Morphology - J12385 - 675833,female,JR26484,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/700938,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/700938,Tmem79<tm1.1(KOMP)Wtsi>
0,IMPC_EYE_050_001,J36575,2016-02-18T00:00:00Z,Eye Morphology - J36575 - 829351,male,JR26027,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/701256,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/701256,Ppp1r26<tm1.1(KOMP)Vlcg>
0,IMPC_EYE_050_001,K88651,2015-07-01T00:00:00Z,Eye Morphology - K88651 - 525991,male,JR26911,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/701515,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/701515,Cdk19<em1(IMPC)J>
0,IMPC_EYE_050_001,C9263,2013-10-18T00:00:00Z,Eye Morphology - C9263 - 138521,male,JR18580,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/702374,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/702374,Dnajb7<tm1.1(KOMP)Vlcg>
0,IMPC_EYE_050_001,K38451,2014-09-21T00:00:00Z,Eye Morphology - K38451 - 319904,male,JR22387,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/699380,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/699380,Rab5a<tm1b(KOMP)Wtsi>
0,IMPC_EYE_050_001,J32720,2016-01-28T00:00:00Z,Eye Morphology - J32720 - 803195,female,JR27608,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/702410,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/702410,Ccdc78<em1(IMPC)J>
0,IMPC_EYE_050_001,D50972,2020-12-06T00:00:00Z,Eye Morphology - D50972 - 3122285,male,JR34436,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/1279645,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/1279645,Klhl34<em1(IMPC)J>
0,IMPC_EYE_050_001,K83233,2015-05-26T00:00:00Z,Eye Morphology - K83233 - 482115,male,unknown,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/701209,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/701209,
0,IMPC_EYE_050_001,K93551,2015-07-20T00:00:00Z,Eye Morphology - K93551 - 561214,male,JR26068,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/702199,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/702199,Sprr3<tm1.1(KOMP)Vlcg>
0,IMPC_EYE_050_001,K50570,2014-12-02T00:00:00Z,Eye Morphology - K50570 - 355563,female,JR22420,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/1356523,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/1356523,Arrb1<tm1b(KOMP)Wtsi>
0,IMPC_EYE_050_001,J23973,2015-12-01T00:00:00Z,Eye Morphology - J23973 - 729468,male,JR25734,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/701725,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/701725,Mpdz<em1(IMPC)J>
0,IMPC_EYE_050_001,J38415,2016-02-23T00:00:00Z,Eye Morphology - J38415 - 841074,male,JR27607,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/699803,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/699803,Abca16<em1(IMPC)J>
0,IMPC_EYE_050_001,K76884,2015-05-08T00:00:00Z,Eye Morphology - K76884 - 458826,male,JR25516,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/700850,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/700850,Mettl7b<tm1.1(KOMP)Vlcg>
0,IMPC_EYE_050_001,K30830,2014-08-06T00:00:00Z,Eye Morphology - K30830 - 293598,female,JR24233,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/700296,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/700296,Nxn<tm1b(EUCOMM)Wtsi>
0,IMPC_EYE_050_001,J4292,2015-09-11T00:00:00Z,Eye Morphology - J4292 - 618806,female,JR24515,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/701188,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/701188,Bex4<tm1.1(KOMP)Vlcg>
0,IMPC_EYE_050_001,K98632,2015-08-23T00:00:00Z,Eye Morphology - K98632 - 603985,male,JR26068,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/699579,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/699579,Sprr3<tm1.1(KOMP)Vlcg>
0,IMPC_EYE_050_001,K2513,2014-01-29T00:00:00Z,Eye Morphology - K2513 - 185615,female,JR23058,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/699516,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/699516,Parp8<tm1.1(KOMP)Wtsi>
0,IMPC_EYE_050_001,J17268,2015-11-12T00:00:00Z,Eye Morphology - J17268 - 699435,female,JR25392,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/700536,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/700536,Phkg2<tm1.1(KOMP)Vlcg>
0,IMPC_EYE_050_001,K89195,2015-07-12T00:00:00Z,Eye Morphology - K89195 - 561445,male,JR25851,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/699695,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/699695,Bhlhe40<tm1b(KOMP)Wtsi>
0,IMPC_EYE_050_001,K33606,2014-08-20T00:00:00Z,Eye Morphology - K33606 - 300982,female,unknown,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/700402,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/700402,
0,IMPC_EYE_050_001,R26006,2019-01-20T00:00:00Z,Eye Morphology - R26006 - 2214991,male,JR32338,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/1009892,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/1009892,Slc41a2<em1(IMPC)J>
0,IMPC_EYE_050_001,K94472,2015-07-14T00:00:00Z,Eye Morphology - K94472 - 547000,male,JR24654,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/702328,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/702328,Acsm2<tm1.1(KOMP)Vlcg>
0,IMPC_EYE_050_001,K10448,2014-03-18T00:00:00Z,Eye Morphology - K10448 - 219292,male,JR18595,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/700610,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/700610,Ghsr<tm1.1(KOMP)Vlcg>
0,IMPC_EYE_050_001,D60938,2021-03-19T00:00:00Z,Eye Morphology - D60938 - 3243677,male,JR35064,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/1342793,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/1342793,Zfp267<em1(IMPC)J>
0,IMPC_EYE_050_001,K75108,2015-04-14T00:00:00Z,Eye Morphology - K75108 - 439276,male,unknown,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/700459,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/700459,
0,IMPC_EYE_050_001,K54653,2014-12-16T00:00:00Z,Eye Morphology - K54653 - 358049,female,unknown,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/699505,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/699505,
0,IMPC_EYE_050_001,K100786,2015-09-05T00:00:00Z,Eye Morphology - K100786 - 623312,male,JR26421,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/700107,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/700107,Fitm2<tm1.1(KOMP)Vlcg>
0,IMPC_EYE_050_001,K81977,2015-05-19T00:00:00Z,Eye Morphology - K81977 - 466654,female,unknown,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/699102,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/699102,
0,IMPC_EYE_050_001,D50326,2020-11-30T00:00:00Z,Eye Morphology - D50326 - 3115281,female,JR33746,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/1279659,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/1279659,Zfp512b<em1(IMPC)J>
0,IMPC_EYE_050_001,K30597,2014-07-29T00:00:00Z,Eye Morphology - K30597 - 296793,male,JR24117,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/699932,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/699932,Dcaf10<tm1.1(KOMP)Vlcg>
0,IMPC_EYE_050_001,K58147,2015-01-20T00:00:00Z,Eye Morphology - K58147 - 382014,female,JR24675,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/699478,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/699478,Slc24a5<tm1b(KOMP)Mbp>
0,IMPC_EYE_050_001,K48336,2014-11-08T00:00:00Z,Eye Morphology - K48336 - 345225,male,unknown,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/701342,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/701342,
0,IMPC_EYE_050_001,D60021,2021-03-07T00:00:00Z,Eye Morphology - D60021 - 3231543,male,JR33931,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/1342748,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/1342748,Spa17<em1(IMPC)J>
0,IMPC_EYE_050_001,K41894,2014-10-16T00:00:00Z,Eye Morphology - K41894 - 335868,male,JR24347,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/701709,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/701709,Htr1d<tm1.1(KOMP)Vlcg>
0,IMPC_EYE_050_001,K31903,2014-08-21T00:00:00Z,Eye Morphology - K31903 - 303935,male,JR23511,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/699197,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/699197,Ska2<tm1b(KOMP)Wtsi>
0,IMPC_EYE_050_001,J2553,2015-09-12T00:00:00Z,Eye Morphology - J2553 - 633533,male,JR26534,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/699624,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/699624,Try4<tm1.1(KOMP)Vlcg>
0,IMPC_EYE_050_001,K53194,2014-12-09T00:00:00Z,Eye Morphology - K53194 - 356348,male,unknown,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/700563,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/700563,
0,IMPC_EYE_050_001,K51281,2014-12-02T00:00:00Z,Eye Morphology - K51281 - 353926,male,unknown,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/701516,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/701516,
0,IMPC_EYE_050_001,K57463,2014-12-30T00:00:00Z,Eye Morphology - K57463 - 371672,female,unknown,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/700877,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/700877,
0,IMPC_EYE_050_001,K86600,2015-06-09T00:00:00Z,Eye Morphology - K86600 - 500308,female,unknown,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/701166,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/701166,
0,IMPC_EYE_050_001,C11186,2013-12-25T00:00:00Z,Eye Morphology - C11186 - 173383,female,JR22097,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/699684,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/699684,Foxo3<tm1.1(KOMP)Vlcg>
0,IMPC_EYE_050_001,K44076,2014-10-30T00:00:00Z,Eye Morphology - K44076 - 338160,male,JR24326,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/702392,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/702392,Fgf9<tm1b(KOMP)Wtsi>
0,IMPC_EYE_050_001,J638,2015-08-24T00:00:00Z,Eye Morphology - J638 - 603143,male,JR25514,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/701456,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/701456,Dennd2d<tm2b(KOMP)Mbp>
0,IMPC_EYE_050_001,K79359,2015-05-22T00:00:00Z,Eye Morphology - K79359 - 471009,male,JR26242,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/699513,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/699513,Slc8b1<em1(IMPC)J>
0,IMPC_EYE_050_001,J13417,2015-10-28T00:00:00Z,Eye Morphology - J13417 - 684064,male,JR26832,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/700060,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/700060,Prss40<tm1b(KOMP)Wtsi>
0,IMPC_EYE_050_001,D60422,2021-03-18T00:00:00Z,Eye Morphology - D60422 - 3245390,female,JR35267,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/1342785,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/1342785,Clec2g<em1(IMPC)J>
0,IMPC_EYE_050_001,K44666,2014-10-30T00:00:00Z,Eye Morphology - K44666 - 338625,female,JR24411,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/701815,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/701815,Slc1a1<tm1b(KOMP)Wtsi>
0,IMPC_EYE_050_001,J3395,2015-09-01T00:00:00Z,Eye Morphology - J3395 - 611561,female,unknown,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/699299,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/699299,
0,IMPC_EYE_050_001,K4333,2014-02-15T00:00:00Z,Eye Morphology - K4333 - 203236,male,JR22098,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/700117,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/700117,C3<tm1.1(KOMP)Vlcg>
0,IMPC_EYE_050_001,K31868,2014-08-23T00:00:00Z,Eye Morphology - K31868 - 302791,male,JR22818,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/701371,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/701371,Bloc1s2<tm1.1(KOMP)Mbp>
0,IMPC_EYE_050_001,K98479,2015-08-18T00:00:00Z,Eye Morphology - K98479 - 591148,male,JR26024,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/699737,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/699737,Fermt3<tm1b(KOMP)Wtsi>
0,IMPC_EYE_050_001,K14876,2014-04-25T00:00:00Z,Eye Morphology - K14876 - 249906,female,JR23072,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/699176,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/699176,Rfc1<tm1b(KOMP)Mbp>
0,IMPC_EYE_050_001,J1071,2015-09-10T00:00:00Z,Eye Morphology - J1071 - 620798,male,JR26920,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/699249,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/699249,Sfxn4<tm1b(KOMP)Wtsi>
0,IMPC_EYE_050_001,K99386,2015-08-18T00:00:00Z,Eye Morphology - K99386 - 597064,male,JR26169,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/702498,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/702498,Tssk5<tm1.1(KOMP)Vlcg>
0,IMPC_EYE_050_001,K79071,2015-04-28T00:00:00Z,Eye Morphology - K79071 - 463774,female,unknown,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/700966,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/700966,
0,IMPC_EYE_050_001,K61299,2015-02-01T00:00:00Z,Eye Morphology - K61299 - 394813,female,JR24353,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/702513,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/702513,Dach1<tm1b(KOMP)Wtsi>
0,IMPC_EYE_050_001,J11636,2015-10-06T00:00:00Z,Eye Morphology - J11636 - 658283,female,unknown,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/700677,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/700677,
0,IMPC_EYE_050_001,XL01749,2015-01-19T00:00:00Z,Eye Morphology - XL01749 - 396022,female,unknown,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/702057,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/702057,
0,IMPC_EYE_050_001,J15561,2015-11-06T00:00:00Z,Eye Morphology - J15561 - 692242,male,JR26721,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/699533,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/699533,Sapcd1<tm1.1(KOMP)Vlcg>
0,IMPC_EYE_050_001,J18470,2015-11-22T00:00:00Z,Eye Morphology - J18470 - 723079,male,JR26169,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/700368,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/700368,Tssk5<tm1.1(KOMP)Vlcg>
0,IMPC_EYE_050_001,K63817,2015-02-03T00:00:00Z,Eye Morphology - K63817 - 399561,male,JR24055,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/699210,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/699210,Jam2<tm1.1(KOMP)Mbp>
0,IMPC_EYE_050_001,D42069,2020-09-15T00:00:00Z,Eye Morphology - D42069 - 3026630,female,unknown,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/1184051,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/1184051,
0,IMPC_EYE_050_001,C9154,2013-10-14T00:00:00Z,Eye Morphology - C9154 - 135603,male,JR18591,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/701159,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/701159,Ccdc120<tm1.1(KOMP)Vlcg>
0,IMPC_EYE_050_001,K23045,2014-06-13T00:00:00Z,Eye Morphology - K23045 - 280013,male,JR22307,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/699074,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/699074,C1qa<tm1b(EUCOMM)Wtsi>
0,IMPC_EYE_050_001,C9116,2013-09-29T00:00:00Z,Eye Morphology - C9116 - 133650,male,JR18645,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/1146315,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/1146315,Nrcam<tm2e.1(KOMP)Wtsi>
0,IMPC_EYE_050_001,J35394,2016-02-02T00:00:00Z,Eye Morphology - J35394 - 812707,male,unknown,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/701056,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/701056,
0,IMPC_EYE_050_001,K23160,2014-06-11T00:00:00Z,Eye Morphology - K23160 - 270661,male,unknown,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/700203,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/700203,
